"Date","Price","Open","High","Low","Change %"
"Jun 16, 2010","11.0325","10.9877","11.0502","10.9566","-0.03%"
"Jun 15, 2010","11.0356","10.9896","11.0453","10.9271","0.44%"
"Jun 14, 2010","10.9872","10.9335","11.0319","10.9310","0.08%"
"Jun 11, 2010","10.9782","10.9577","11.0194","10.9192","-0.18%"
"Jun 10, 2010","10.9985","10.9294","11.0095","10.9088","0.41%"
"Jun 09, 2010","10.9540","10.9341","10.9883","10.8944","0.00%"
"Jun 08, 2010","10.9535","10.8966","10.9731","10.8887","0.10%"
"Jun 07, 2010","10.9427","10.9056","10.9758","10.8426","-0.15%"
"Jun 04, 2010","10.9588","10.9405","11.0120","10.8974","-0.14%"
"Jun 03, 2010","10.9737","10.9781","11.0396","10.9280","-0.14%"
"Jun 02, 2010","10.9890","10.9683","11.0223","10.9299","-0.08%"
"Jun 01, 2010","10.9982","10.9871","11.0308","10.9076","-0.13%"
"May 31, 2010","11.0120","10.9583","11.0414","10.9530","0.19%"
"May 28, 2010","10.9913","10.9982","11.0594","10.9416","-0.29%"
"May 27, 2010","11.0229","10.9642","11.0348","10.9353","0.43%"
"May 26, 2010","10.9759","10.9969","11.0412","10.9366","-0.42%"
"May 25, 2010","11.0226","10.9944","11.0349","10.9150","0.14%"
"May 24, 2010","11.0077","11.0193","11.0711","10.9678","-0.50%"
"May 21, 2010","11.0627","11.0191","11.0756","10.9824","0.34%"
"May 20, 2010","11.0252","10.9934","11.0799","10.9533","-0.08%"
"May 19, 2010","11.0337","10.9463","11.0513","10.9148","0.36%"
"May 18, 2010","10.9942","11.0098","11.0438","10.9313","-0.30%"
"May 17, 2010","11.0269","10.9797","11.0451","10.9388","0.02%"
"May 14, 2010","11.0251","11.0271","11.0761","10.9547","-0.22%"
"May 13, 2010","11.0499","11.0312","11.0858","10.9989","-0.16%"
"May 12, 2010","11.0675","11.0557","11.1065","11.0076","-0.03%"
"May 11, 2010","11.0710","11.0688","11.0990","11.0201","-0.18%"
"May 10, 2010","11.0915","11.2290","11.2676","11.0094","-0.12%"
"May 07, 2010","11.1052","11.0483","11.1364","11.0039","0.33%"
"May 06, 2010","11.0690","11.0609","11.1073","10.9767","-0.13%"
"May 05, 2010","11.0830","11.0751","11.1518","11.0334","-0.36%"
"May 04, 2010","11.1234","11.1263","11.1647","11.0700","-0.32%"
"May 03, 2010","11.1588","11.1396","11.1903","11.0998","-0.04%"
"Apr 30, 2010","11.1630","11.1557","11.2063","11.1053","0.01%"
"Apr 29, 2010","11.1621","11.1183","11.1929","11.1049","0.07%"
"Apr 28, 2010","11.1544","11.1310","11.1758","11.0825","0.17%"
"Apr 27, 2010","11.1356","11.1645","11.1841","11.1001","-0.35%"
"Apr 26, 2010","11.1745","11.1392","11.1818","11.1208","0.01%"
"Apr 23, 2010","11.1734","11.1293","11.1867","11.0898","0.13%"
"Apr 22, 2010","11.1591","11.1761","11.2105","11.1034","-0.21%"
"Apr 21, 2010","11.1825","11.1831","11.1959","11.1319","-0.04%"
"Apr 20, 2010","11.1865","11.1524","11.2204","11.1426","-0.10%"
"Apr 19, 2010","11.1976","11.1580","11.2029","11.1401","0.09%"
"Apr 16, 2010","11.1877","11.1718","11.2469","11.1400","-0.17%"
"Apr 15, 2010","11.2073","11.1843","11.2411","11.1551","-0.04%"
"Apr 14, 2010","11.2120","11.1928","11.2524","11.1656","-0.07%"
"Apr 13, 2010","11.2204","11.1732","11.2334","11.1589","0.16%"
"Apr 12, 2010","11.2026","11.1722","11.2497","11.1489","0.03%"
"Apr 09, 2010","11.1997","11.1343","11.2321","11.1291","0.27%"
"Apr 08, 2010","11.1695","11.1670","11.2146","11.1144","0.03%"
"Apr 07, 2010","11.1667","11.1797","11.2206","11.1262","-0.08%"
"Apr 06, 2010","11.1752","11.1761","11.2335","11.1299","-0.22%"
"Apr 05, 2010","11.1993","11.1544","11.2315","11.1465","-0.04%"
"Apr 02, 2010","11.2041","11.1746","11.2243","11.1462","-0.04%"
"Apr 01, 2010","11.2084","11.1748","11.2435","11.1466","0.03%"
"Mar 31, 2010","11.2055","11.1759","11.2146","11.1365","0.25%"
"Mar 30, 2010","11.1780","11.1797","11.2267","11.1377","-0.09%"
"Mar 29, 2010","11.1876","11.1591","11.2193","11.1272","0.21%"
"Mar 26, 2010","11.1637","11.1227","11.2014","11.1159","0.12%"
"Mar 25, 2010","11.1502","11.1548","11.1978","11.1149","-0.10%"
"Mar 24, 2010","11.1617","11.1605","11.2154","11.1207","-0.26%"
"Mar 23, 2010","11.1905","11.1694","11.2149","11.1492","-0.07%"
"Mar 22, 2010","11.1984","11.1646","11.2117","11.1449","0.01%"
"Mar 19, 2010","11.1973","11.1981","11.2336","11.1514","-0.07%"
"Mar 18, 2010","11.2052","11.1947","11.2473","11.1647","-0.17%"
"Mar 17, 2010","11.2248","11.2003","11.2672","11.1856","-0.05%"
"Mar 16, 2010","11.2307","11.2073","11.2663","11.1700","0.13%"
"Mar 15, 2010","11.2158","11.2009","11.2492","11.1728","-0.12%"
"Mar 12, 2010","11.2294","11.1867","11.2503","11.1781","0.12%"
"Mar 11, 2010","11.2161","11.1854","11.2407","11.1571","0.02%"
"Mar 10, 2010","11.2134","11.1706","11.2379","11.1591","0.07%"
"Mar 09, 2010","11.2050","11.2018","11.2294","11.1573","-0.04%"
"Mar 08, 2010","11.2090","11.1795","11.2523","11.1662","0.06%"
"Mar 05, 2010","11.2028","11.1736","11.2171","11.1409","0.01%"
"Mar 04, 2010","11.2014","11.1842","11.2374","11.1565","-0.22%"
"Mar 03, 2010","11.2264","11.1786","11.2355","11.1673","0.18%"
"Mar 02, 2010","11.2059","11.1699","11.2286","11.1475","0.06%"
"Mar 01, 2010","11.1989","11.1799","11.2325","11.1468","-0.11%"
"Feb 26, 2010","11.2117","11.1756","11.2493","11.1574","0.06%"
"Feb 25, 2010","11.2050","11.1940","11.2124","11.1370","0.03%"
"Feb 24, 2010","11.2018","11.1694","11.2334","11.1546","0.03%"
"Feb 23, 2010","11.1986","11.2016","11.2437","11.1456","-0.11%"
"Feb 22, 2010","11.2108","11.1793","11.2397","11.1649","-0.10%"
"Feb 19, 2010","11.2223","11.1645","11.2292","11.1413","0.14%"
"Feb 18, 2010","11.2069","11.2048","11.2332","11.1569","-0.04%"
"Feb 17, 2010","11.2111","11.2061","11.2564","11.1635","-0.22%"
"Feb 16, 2010","11.2361","11.2043","11.2514","11.1673","0.22%"
"Feb 15, 2010","11.2114","11.1840","11.2189","11.1624","0.02%"
"Feb 12, 2010","11.2089","11.2180","11.2414","11.1566","-0.13%"
"Feb 11, 2010","11.2237","11.2022","11.2449","11.1567","0.02%"
"Feb 10, 2010","11.2218","11.2096","11.2686","11.1712","-0.14%"
"Feb 09, 2010","11.2379","11.1826","11.2641","11.1648","0.16%"
"Feb 08, 2010","11.2197","11.1858","11.2369","11.1688","0.04%"
"Feb 05, 2010","11.2157","11.2232","11.2570","11.1629","-0.13%"
"Feb 04, 2010","11.2307","11.2458","11.2614","11.1872","-0.20%"
"Feb 03, 2010","11.2532","11.2554","11.2763","11.2099","-0.03%"
"Feb 02, 2010","11.2566","11.2176","11.2844","11.2123","-0.02%"
"Feb 01, 2010","11.2584","11.2261","11.2633","11.2089","0.07%"
"Jan 29, 2010","11.2501","11.2229","11.2805","11.2006","-0.06%"
"Jan 28, 2010","11.2565","11.2634","11.3060","11.2127","-0.13%"
"Jan 27, 2010","11.2714","11.2701","11.2929","11.2192","-0.07%"
"Jan 26, 2010","11.2790","11.2798","11.2960","11.2301","-0.10%"
"Jan 25, 2010","11.2901","11.2754","11.2996","11.2423","0.03%"
"Jan 22, 2010","11.2866","11.2722","11.3227","11.2423","0.05%"
"Jan 21, 2010","11.2812","11.2607","11.3188","11.2222","-0.07%"
"Jan 20, 2010","11.2896","11.3085","11.3424","11.2358","-0.25%"
"Jan 19, 2010","11.3175","11.2972","11.3563","11.2542","-0.10%"
"Jan 18, 2010","11.3292","11.2776","11.3551","11.2694","-0.02%"
"Jan 15, 2010","11.3318","11.3144","11.3479","11.2614","-0.12%"
"Jan 14, 2010","11.3453","11.3370","11.3547","11.2835","0.13%"
"Jan 13, 2010","11.3305","11.3103","11.3900","11.2839","0.00%"
"Jan 12, 2010","11.3301","11.3374","11.3786","11.2856","-0.02%"
"Jan 11, 2010","11.3321","11.2848","11.3825","11.2791","-0.00%"
"Jan 08, 2010","11.3325","11.3124","11.3459","11.0581","0.11%"
"Jan 07, 2010","11.3205","11.2883","11.3828","11.2404","0.01%"
"Jan 06, 2010","11.3189","11.2952","11.3680","11.2284","-0.07%"
"Jan 05, 2010","11.3265","11.2813","11.3702","11.2574","0.08%"
"Jan 04, 2010","11.3176","11.2819","11.3724","11.2443","0.04%"
"Jan 01, 2010","11.3130","11.2768","11.3456","11.2490","0.07%"
"Dec 31, 2009","11.3052","11.2810","11.3657","11.2441","-0.03%"
"Dec 30, 2009","11.3088","11.3211","11.3576","11.2379","-0.20%"
"Dec 29, 2009","11.3315","11.3206","11.3504","11.2322","0.03%"
"Dec 28, 2009","11.3284","11.2841","11.3574","11.2528","-0.02%"
"Dec 25, 2009","11.3301","11.2838","11.3582","11.2512","0.13%"
"Dec 24, 2009","11.3151","11.2930","11.3583","11.2498","-0.05%"
"Dec 23, 2009","11.3213","11.3048","11.3360","11.2321","0.21%"
"Dec 22, 2009","11.2971","11.2604","11.3619","11.2315","-0.03%"
"Dec 21, 2009","11.3008","11.2723","11.3664","11.2403","-0.23%"
"Dec 18, 2009","11.3272","11.2776","11.3618","11.2407","0.16%"
"Dec 17, 2009","11.3092","11.3220","11.3761","11.2489","-0.38%"
"Dec 16, 2009","11.3529","11.3226","11.3974","11.2736","0.01%"
"Dec 15, 2009","11.3514","11.3378","11.3710","11.2761","-0.14%"
"Dec 14, 2009","11.3678","11.3089","11.3805","11.2864","0.23%"
"Dec 11, 2009","11.3422","11.3291","11.4215","11.2460","-0.31%"
"Dec 10, 2009","11.3771","11.3454","11.4084","11.2793","0.15%"
"Dec 09, 2009","11.3599","11.3250","11.4104","11.2761","-0.11%"
"Dec 08, 2009","11.3729","11.3166","11.4228","11.2968","0.02%"
"Dec 07, 2009","11.3709","11.3420","11.4254","11.2983","-0.23%"
"Dec 04, 2009","11.3966","11.3652","11.4540","11.3066","-0.04%"
"Dec 03, 2009","11.4016","11.3927","11.4676","11.3364","-0.14%"
"Dec 02, 2009","11.4179","11.3643","11.4647","11.3349","-0.07%"
"Dec 01, 2009","11.4259","11.3588","11.4713","11.3356","0.12%"
"Nov 30, 2009","11.4127","11.3602","11.4725","11.3346","0.05%"
"Nov 27, 2009","11.4067","11.3619","11.4399","11.3186","-0.07%"
"Nov 26, 2009","11.4152","11.4191","11.4382","11.3324","-0.13%"
"Nov 25, 2009","11.4295","11.3530","11.4332","11.3321","0.19%"
"Nov 24, 2009","11.4079","11.3580","11.4486","11.3163","0.17%"
"Nov 23, 2009","11.3880","11.3439","11.4381","11.3180","0.11%"
"Nov 20, 2009","11.3758","11.3710","11.4277","11.3051","-0.06%"
"Nov 19, 2009","11.3828","11.3573","11.4621","11.3165","-0.05%"
"Nov 18, 2009","11.3881","11.3426","11.4399","11.3092","-0.06%"
"Nov 17, 2009","11.3953","11.3577","11.4605","11.3082","-0.11%"
"Nov 16, 2009","11.4079","11.3521","11.4390","11.3150","0.25%"
"Nov 13, 2009","11.3798","11.3830","11.4461","11.3154","-0.16%"
"Nov 12, 2009","11.3986","11.3773","11.4617","11.3144","-0.10%"
"Nov 11, 2009","11.4096","11.3571","11.4435","11.3180","0.17%"
"Nov 10, 2009","11.3905","11.3721","11.4630","11.3209","-0.18%"
"Nov 09, 2009","11.4107","11.3581","11.4404","11.3294","0.07%"
"Nov 06, 2009","11.4022","11.3417","11.4288","11.3122","-0.01%"
"Nov 05, 2009","11.4032","11.3250","11.4319","11.3119","0.05%"
"Nov 04, 2009","11.3978","11.3465","11.4040","11.3089","0.13%"
"Nov 03, 2009","11.3825","11.3294","11.4362","11.2901","-0.00%"
"Nov 02, 2009","11.3830","11.3229","11.4171","11.3025","0.07%"
"Oct 30, 2009","11.3748","11.3588","11.4422","11.2954","-0.14%"
"Oct 29, 2009","11.3912","11.3048","11.4183","11.2968","0.30%"
"Oct 28, 2009","11.3566","11.3378","11.4259","11.2819","-0.28%"
"Oct 27, 2009","11.3880","11.3639","11.4117","11.2943","-0.06%"
"Oct 26, 2009","11.3944","11.3623","11.4516","11.3145","0.03%"
"Oct 23, 2009","11.3908","11.4060","11.4655","11.3145","-0.05%"
"Oct 22, 2009","11.3961","11.3578","11.4593","11.3280","0.02%"
"Oct 21, 2009","11.3940","11.3532","11.4556","11.3238","-0.23%"
"Oct 20, 2009","11.4205","11.3862","11.4599","11.3185","0.11%"
"Oct 19, 2009","11.4074","11.3489","11.4494","11.3113","-0.09%"
"Oct 16, 2009","11.4174","11.3957","11.4392","11.3097","0.27%"
"Oct 15, 2009","11.3864","11.3312","11.4397","11.3190","-0.14%"
"Oct 14, 2009","11.4027","11.3633","11.4588","11.3163","0.24%"
"Oct 13, 2009","11.3759","11.3304","11.4401","11.3063","-0.20%"
"Oct 12, 2009","11.3989","11.3552","11.4241","11.2921","0.18%"
"Oct 09, 2009","11.3784","11.3768","11.3971","11.2912","0.10%"
"Oct 08, 2009","11.3673","11.3630","11.4476","11.2894","0.12%"
"Oct 07, 2009","11.3535","11.3261","11.4154","11.2881","-0.33%"
"Oct 06, 2009","11.3916","11.3243","11.4243","11.2835","0.22%"
"Oct 05, 2009","11.3671","11.3073","11.4051","11.2766","0.26%"
"Oct 02, 2009","11.3377","11.3041","11.3856","11.2652","0.02%"
"Oct 01, 2009","11.3351","11.3180","11.3989","11.2569","-0.11%"
"Sep 30, 2009","11.3473","11.3170","11.4213","11.2747","-0.11%"
"Sep 29, 2009","11.3595","11.3143","11.3914","11.2478","0.13%"
"Sep 28, 2009","11.3452","11.3203","11.3986","11.2708","-0.07%"
"Sep 25, 2009","11.3532","11.3213","11.4083","11.2877","0.03%"
"Sep 24, 2009","11.3493","11.3214","11.4154","11.2880","-0.25%"
"Sep 23, 2009","11.3776","11.3363","11.4350","11.2961","0.08%"
"Sep 22, 2009","11.3680","11.3218","11.4153","11.2975","0.13%"
"Sep 21, 2009","11.3527","11.3239","11.4018","11.2852","-0.04%"
"Sep 18, 2009","11.3569","11.3484","11.4049","11.2885","-0.02%"
"Sep 17, 2009","11.3591","11.3255","11.4091","11.2978","0.01%"
"Sep 16, 2009","11.3578","11.3147","11.4287","11.2893","0.07%"
"Sep 15, 2009","11.3500","11.3156","11.3972","11.2769","-0.12%"
"Sep 14, 2009","11.3636","11.3383","11.3979","11.2763","0.23%"
"Sep 11, 2009","11.3374","11.3083","11.3866","11.2686","-0.01%"
"Sep 10, 2009","11.3381","11.3259","11.3830","11.2710","0.00%"
"Sep 09, 2009","11.3381","11.2971","11.3871","11.2691","-0.06%"
"Sep 08, 2009","11.3446","11.2738","11.3865","11.2450","0.33%"
"Sep 07, 2009","11.3074","11.2734","11.3919","11.2339","-0.08%"
"Sep 04, 2009","11.3165","11.2951","11.3615","11.2316","0.02%"
"Sep 03, 2009","11.3144","11.2684","11.3541","11.2378","0.15%"
"Sep 02, 2009","11.2980","11.2892","11.3589","11.2304","0.06%"
"Sep 01, 2009","11.2910","11.2541","11.3933","11.2250","-0.14%"
"Aug 31, 2009","11.3064","11.2733","11.3735","11.2330","-0.10%"
"Aug 28, 2009","11.3177","11.2738","11.3515","11.2466","-0.08%"
"Aug 27, 2009","11.3272","11.2937","11.3611","11.2379","0.28%"
"Aug 26, 2009","11.2955","11.2898","11.3609","11.2376","-0.22%"
"Aug 25, 2009","11.3206","11.2903","11.3557","11.2380","-0.02%"
"Aug 24, 2009","11.3225","11.3059","11.3870","11.2382","0.02%"
"Aug 21, 2009","11.3199","11.2664","11.3722","11.2028","0.21%"
"Aug 20, 2009","11.2965","11.2967","11.3424","11.2311","-0.13%"
"Aug 19, 2009","11.3116","11.2830","11.3300","11.2132","0.03%"
"Aug 18, 2009","11.3081","11.2421","11.3211","11.2085","0.14%"
"Aug 17, 2009","11.2925","11.2781","11.3137","11.2106","-0.24%"
"Aug 14, 2009","11.3200","11.2718","11.3820","11.2284","-0.02%"
"Aug 13, 2009","11.3228","11.2962","11.3451","11.2263","0.12%"
"Aug 12, 2009","11.3091","11.2879","11.3340","11.2179","-0.02%"
"Aug 11, 2009","11.3113","11.2876","11.3487","11.2154","0.00%"
"Aug 10, 2009","11.3110","11.2780","11.3409","11.2002","0.18%"
"Aug 07, 2009","11.2909","11.3192","11.4071","11.2149","-0.34%"
"Aug 06, 2009","11.3296","11.3497","11.4273","11.2393","-0.31%"
"Aug 05, 2009","11.3653","11.3217","11.4252","11.2485","0.23%"
"Aug 04, 2009","11.3389","11.3237","11.4081","11.2515","0.18%"
"Aug 03, 2009","11.3188","11.2888","11.3761","11.2324","0.06%"
"Jul 31, 2009","11.3119","11.2841","11.3841","11.2129","0.16%"
"Jul 30, 2009","11.2933","11.2508","11.3088","11.2018","0.22%"
"Jul 29, 2009","11.2688","11.2528","11.3304","11.2013","-0.15%"
"Jul 28, 2009","11.2856","11.3078","11.3501","11.2181","-0.26%"
"Jul 27, 2009","11.3155","11.2828","11.3855","11.2265","0.02%"
"Jul 24, 2009","11.3136","11.2889","11.3407","11.2161","0.08%"
"Jul 23, 2009","11.3051","11.2335","11.3317","11.2084","0.13%"
"Jul 22, 2009","11.2907","11.2991","11.3696","11.2252","-0.19%"
"Jul 21, 2009","11.3126","11.2985","11.3315","11.2240","-0.02%"
"Jul 20, 2009","11.3144","11.2495","11.3286","11.2177","0.19%"
"Jul 17, 2009","11.2934","11.2880","11.3510","11.2108","-0.09%"
"Jul 16, 2009","11.3034","11.2648","11.3195","11.2095","0.05%"
"Jul 15, 2009","11.2980","11.2631","11.3056","11.1984","0.17%"
"Jul 14, 2009","11.2785","11.2448","11.2980","11.1858","0.18%"
"Jul 13, 2009","11.2587","11.2284","11.2922","11.1750","0.03%"
"Jul 10, 2009","11.2552","11.2168","11.3326","11.1838","-0.09%"
"Jul 09, 2009","11.2656","11.2550","11.3042","11.1829","0.00%"
"Jul 08, 2009","11.2652","11.2420","11.2864","11.1773","0.06%"
"Jul 07, 2009","11.2586","11.2424","11.3000","11.1884","-0.00%"
"Jul 06, 2009","11.2591","11.2424","11.3080","11.1999","0.13%"
"Jul 03, 2009","11.2448","11.2014","11.2978","11.1928","-0.27%"
"Jul 02, 2009","11.2752","11.2883","11.3135","11.1850","-0.24%"
"Jul 01, 2009","11.3024","11.2726","11.3590","11.1629","0.14%"
"Jun 30, 2009","11.2871","11.2357","11.3564","11.1782","0.01%"
"Jun 29, 2009","11.2865","11.2594","11.3201","11.1996","0.04%"
"Jun 26, 2009","11.2823","11.2673","11.3722","11.1958","0.08%"
"Jun 25, 2009","11.2736","11.2649","11.3395","11.1866","0.03%"
"Jun 24, 2009","11.2706","11.2863","11.3120","11.2002","-0.20%"
"Jun 23, 2009","11.2935","11.2474","11.3142","11.1698","0.33%"
"Jun 22, 2009","11.2567","11.1972","11.2866","11.1745","0.01%"
"Jun 19, 2009","11.2551","11.2189","11.3055","11.1816","-0.13%"
"Jun 18, 2009","11.2693","11.2589","11.3110","11.1869","-0.05%"
"Jun 17, 2009","11.2752","11.2365","11.2984","11.1796","0.14%"
"Jun 16, 2009","11.2598","11.2306","11.2980","11.1682","-0.04%"
"Jun 15, 2009","11.2644","11.2453","11.2888","11.1690","-0.18%"
"Jun 12, 2009","11.2842","11.2800","11.3300","11.1901","-0.18%"
"Jun 11, 2009","11.3046","11.2695","11.3163","11.1837","0.22%"
"Jun 10, 2009","11.2795","11.2748","11.3148","11.1813","-0.12%"
"Jun 09, 2009","11.2929","11.2527","11.3086","11.1564","0.22%"
"Jun 08, 2009","11.2683","11.2248","11.2939","11.1600","-0.07%"
"Jun 05, 2009","11.2759","11.2684","11.3356","11.1897","-0.17%"
"Jun 04, 2009","11.2949","11.2670","11.3120","11.2025","0.12%"
"Jun 03, 2009","11.2814","11.2970","11.3257","11.2093","-0.20%"
"Jun 02, 2009","11.3044","11.2256","11.3255","11.1955","0.19%"
"Jun 01, 2009","11.2835","11.2626","11.3546","11.2124","0.06%"
"May 29, 2009","11.2770","11.2430","11.3097","11.1749","0.15%"
"May 28, 2009","11.2599","11.2307","11.2795","11.1689","0.14%"
"May 27, 2009","11.2447","11.2514","11.2727","11.1675","-0.20%"
"May 26, 2009","11.2675","11.2477","11.2793","11.1823","0.04%"
"May 25, 2009","11.2635","11.2506","11.3171","11.1801","0.05%"
"May 22, 2009","11.2575","11.2190","11.3179","11.1854","0.10%"
"May 21, 2009","11.2458","11.2133","11.2800","11.1397","0.15%"
"May 20, 2009","11.2289","11.1944","11.2956","11.1185","0.18%"
"May 19, 2009","11.2086","11.1833","11.2333","11.1104","0.08%"
"May 18, 2009","11.1994","11.1600","11.2162","11.1146","0.09%"
"May 15, 2009","11.1894","11.1961","11.2559","11.1231","-0.18%"
"May 14, 2009","11.2096","11.1891","11.2189","11.1287","0.05%"
"May 13, 2009","11.2045","11.1963","11.2307","11.1386","-0.06%"
"May 12, 2009","11.2114","11.1851","11.2270","11.1210","0.09%"
"May 11, 2009","11.2015","11.1839","11.2309","11.1359","-0.12%"
"May 08, 2009","11.2151","11.1637","11.2540","11.1055","0.36%"
"May 07, 2009","11.1746","11.1407","11.2080","11.0486","0.10%"
"May 06, 2009","11.1631","11.1468","11.1936","11.0738","0.01%"
"May 05, 2009","11.1622","11.1619","11.1965","11.0914","-0.13%"
"May 04, 2009","11.1763","11.1429","11.1831","11.0816","0.19%"
"May 01, 2009","11.1548","11.1011","11.1786","11.0823","0.05%"
"Apr 30, 2009","11.1489","11.1403","11.1866","11.0802","-0.06%"
"Apr 29, 2009","11.1555","11.1213","11.2180","11.0693","0.18%"
"Apr 28, 2009","11.1358","11.1028","11.1447","11.0434","0.17%"
"Apr 27, 2009","11.1173","11.1224","11.1634","11.0512","-0.42%"
"Apr 24, 2009","11.1647","11.1212","11.2198","11.0736","0.25%"
"Apr 23, 2009","11.1367","11.0992","11.1433","11.0390","0.21%"
"Apr 22, 2009","11.1130","11.0902","11.1339","11.0176","0.07%"
"Apr 21, 2009","11.1050","11.0928","11.1210","11.0357","0.04%"
"Apr 20, 2009","11.1008","11.0637","11.1171","11.0262","-0.15%"
"Apr 17, 2009","11.1173","11.0936","11.1538","11.0481","-0.22%"
"Apr 16, 2009","11.1423","11.1330","11.1637","11.0684","-0.05%"
"Apr 15, 2009","11.1483","11.1399","11.1648","11.0769","-0.05%"
"Apr 14, 2009","11.1534","11.1428","11.1759","11.0853","-0.15%"
"Apr 13, 2009","11.1705","11.1140","11.1756","11.0619","0.24%"
"Apr 10, 2009","11.1434","11.1241","11.1578","11.0580","0.04%"
"Apr 09, 2009","11.1393","11.1458","11.1810","11.0653","-0.14%"
"Apr 08, 2009","11.1546","11.1403","11.1698","11.0753","-0.00%"
"Apr 07, 2009","11.1551","11.1591","11.1840","11.0843","-0.19%"
"Apr 06, 2009","11.1763","11.1757","11.2081","11.1083","-0.10%"
"Apr 03, 2009","11.1879","11.1365","11.2467","11.1023","0.01%"
"Apr 02, 2009","11.1863","11.1333","11.2744","11.0762","0.32%"
"Apr 01, 2009","11.1501","11.0954","11.1689","11.0320","-0.03%"
"Mar 31, 2009","11.1532","11.1310","11.1706","11.0708","0.07%"
"Mar 30, 2009","11.1453","11.1215","11.1755","11.0607","-0.20%"
"Mar 27, 2009","11.1676","11.1788","11.2452","11.0866","-0.24%"
"Mar 26, 2009","11.1940","11.2007","11.2449","11.1060","-0.07%"
"Mar 25, 2009","11.2019","11.1781","11.2484","11.0931","0.10%"
"Mar 24, 2009","11.1907","11.1931","11.2247","11.1062","-0.18%"
"Mar 23, 2009","11.2104","11.1503","11.2724","11.1104","0.42%"
"Mar 20, 2009","11.1633","11.1983","11.2309","11.0965","-0.46%"
