S̩ance,VOLUME MC,VOLUME MB,VOLUME INTRODUCTIONS,VOLUME_OFFRES PUBLIQUES,VOLUME TRANSFERTS,VOLUME APPORTS,VOLUME AUG CAPITAL,TOTAL
21/12/2016,261733529.09,3409517007.14,0.0,0.0,1090714.0,0.0,0.0,3672341250.23
22/12/2016,567333184.12,5713034508.0,0.0,0.0,87447.0,0.0,0.0,6280455139.12
23/12/2016,966942749.65,828920000.0,0.0,0.0,619371.0,0.0,0.0,1796482120.65
26/12/2016,221807880.53,150112600.0,0.0,0.0,0.0,0.0,0.0,371920480.53
27/12/2016,640540586.13,407851600.0,0.0,0.0,369254.5,0.0,0.0,1048761440.63
28/12/2016,1371949990.47,257413637.6,0.0,0.0,449511.0,0.0,0.0,1629813139.07
29/12/2016,490689958.97,272793220.0,0.0,0.0,94698.0,0.0,0.0,763577876.97
30/12/2016,393013590.06,0.0,0.0,0.0,0.0,0.0,0.0,393013590.06
02/01/2017,15327595.11,0.0,0.0,0.0,77952.0,0.0,0.0,15405547.11
03/01/2017,124109622.76,0.0,0.0,0.0,228436.3,19962989.95,0.0,144301049.01
04/01/2017,326700000.35,120150000.0,0.0,0.0,130010.4,0.0,0.0,446980010.75
05/01/2017,709429395.67,137010600.0,0.0,0.0,2718900.0,0.0,64721806.0,913880701.67
06/01/2017,1174083726.16,0.0,0.0,0.0,0.0,0.0,0.0,1174083726.16
09/01/2017,600877960.0,0.0,0.0,0.0,33033.0,0.0,0.0,600910993.0
10/01/2017,484041116.35,95426000.0,0.0,0.0,62790.0,0.0,0.0,579529906.35
12/01/2017,519447376.13,24480000.0,0.0,0.0,544655.15,0.0,0.0,544472031.28
13/01/2017,529901192.49,64243250.0,0.0,0.0,0.0,0.0,0.0,594144442.49
16/01/2017,230845868.3,0.0,0.0,0.0,108101.0,14856504.14,0.0,245810473.44
17/01/2017,251035436.34,0.0,0.0,0.0,1374925.0,0.0,0.0,252410361.34
18/01/2017,236368997.76,0.0,0.0,0.0,0.0,0.0,0.0,236368997.76
19/01/2017,274553584.21,14623680.0,0.0,0.0,1316750.0,0.0,0.0,290494014.21
20/01/2017,294665697.81,0.0,0.0,0.0,0.0,2017500.0,0.0,296683197.81
23/01/2017,129913086.36,0.0,0.0,0.0,35373.1,242927.75,0.0,130191387.21
24/01/2017,200471052.97,0.0,0.0,0.0,0.0,0.0,0.0,200471052.97
25/01/2017,158006279.69,0.0,0.0,0.0,24144.0,0.0,0.0,158030423.69
26/01/2017,219390928.35,0.0,0.0,0.0,0.0,0.0,0.0,219390928.35
27/01/2017,180771873.87,0.0,0.0,0.0,0.0,70618285.0,0.0,251390158.87
30/01/2017,86262773.93,76561180.0,0.0,0.0,1373885.2,0.0,0.0,164197839.13
31/01/2017,473563196.44,0.0,0.0,0.0,2062487.1,0.0,0.0,475625683.54
01/02/2017,86730504.51,0.0,0.0,0.0,539391.95,0.0,0.0,87269896.46
02/02/2017,212099233.28,0.0,0.0,0.0,15904056.66,0.0,0.0,228003289.94
03/02/2017,200163567.46,0.0,0.0,0.0,588914.2,0.0,0.0,200752481.66
06/02/2017,47706343.6,0.0,0.0,0.0,0.0,19705680.0,0.0,67412023.6
07/02/2017,81396885.18,0.0,0.0,0.0,0.0,0.0,0.0,81396885.18
08/02/2017,167832852.37,0.0,0.0,0.0,455932.0,2050000.0,0.0,170338784.37
09/02/2017,135806591.88,0.0,0.0,0.0,0.0,0.0,0.0,135806591.88
10/02/2017,169397163.9,0.0,0.0,0.0,23200.0,0.0,0.0,169420363.9
13/02/2017,143806223.53,0.0,0.0,0.0,0.0,1916320.0,0.0,145722543.53
14/02/2017,123046177.29,0.0,0.0,0.0,614.5,0.0,0.0,123046791.79
15/02/2017,108687876.07,105626560.0,0.0,0.0,708463.8,0.0,0.0,215022899.87
16/02/2017,131420305.35,0.0,0.0,0.0,970.0,0.0,0.0,131421275.35
17/02/2017,156113314.86,11850000.0,0.0,0.0,7350000.0,0.0,0.0,175313314.86
20/02/2017,110541286.52,0.0,0.0,0.0,0.0,0.0,0.0,110541286.52
21/02/2017,89549033.84,0.0,0.0,0.0,1995016.0,0.0,0.0,91544049.84
22/02/2017,154950284.59,0.0,0.0,0.0,99520.0,0.0,0.0,155049804.59
23/02/2017,265621325.96,0.0,0.0,0.0,0.0,0.0,0.0,265621325.96
24/02/2017,140095841.71,0.0,0.0,0.0,0.0,0.0,0.0,140095841.71
27/02/2017,101783806.33,0.0,0.0,0.0,0.0,0.0,0.0,101783806.33
28/02/2017,185336028.78,102511920.0,0.0,0.0,0.0,16773130.8,0.0,304621079.58
01/03/2017,86346358.16,0.0,0.0,0.0,22565.2,0.0,0.0,86368923.36
02/03/2017,82915942.47,0.0,0.0,0.0,1533.6,0.0,0.0,82917476.07
03/03/2017,76246808.41,0.0,0.0,0.0,0.0,0.0,0.0,76246808.41
06/03/2017,104185871.67,8909289.5,0.0,0.0,0.0,12862028.9,0.0,125957190.07
07/03/2017,68399590.64,0.0,0.0,0.0,0.0,23960830.0,0.0,92360420.64
08/03/2017,97032453.69,0.0,0.0,0.0,0.0,0.0,0.0,97032453.69
09/03/2017,77835186.41,0.0,0.0,0.0,0.0,0.0,0.0,77835186.41
10/03/2017,131286424.44,0.0,0.0,0.0,187690.55,0.0,0.0,131474114.99
13/03/2017,43519168.22,88138195.6,0.0,0.0,0.0,0.0,0.0,131657363.82
14/03/2017,137840936.37,0.0,0.0,0.0,51920000.0,0.0,0.0,189760936.37
15/03/2017,172359293.82,0.0,0.0,0.0,474926.5,0.0,0.0,172834220.32
16/03/2017,107447833.69,250949482.78,0.0,0.0,3552468.5,0.0,0.0,361949784.97
17/03/2017,132237334.29,44406550.0,0.0,0.0,0.0,0.0,0.0,176643884.29
20/03/2017,115537367.49,0.0,0.0,0.0,7447473.5,0.0,0.0,122984840.99
21/03/2017,129358295.69,0.0,0.0,0.0,0.0,0.0,0.0,129358295.69
22/03/2017,58790726.67,36750950.0,0.0,0.0,291640.0,0.0,0.0,95833316.67
23/03/2017,105916110.54,0.0,0.0,0.0,0.0,0.0,0.0,105916110.54
24/03/2017,149280739.62,0.0,0.0,0.0,877905.0,0.0,0.0,150158644.62
27/03/2017,38287173.71,95362273.4,0.0,0.0,0.0,0.0,0.0,133649447.11
28/03/2017,242876351.28,0.0,0.0,0.0,0.0,0.0,0.0,242876351.28
29/03/2017,69136424.06,0.0,0.0,0.0,0.0,0.0,0.0,69136424.06
30/03/2017,122473668.11,0.0,0.0,0.0,0.0,0.0,0.0,122473668.11
31/03/2017,147921626.82,89640000.0,0.0,0.0,0.0,0.0,0.0,237561626.82
03/04/2017,35050791.07,0.0,0.0,0.0,0.0,919493.3,0.0,35970284.37
04/04/2017,74042528.24,0.0,0.0,0.0,0.0,0.0,0.0,74042528.24
05/04/2017,105714233.26,0.0,0.0,0.0,217350.0,0.0,0.0,105931583.26
06/04/2017,51811122.74,0.0,0.0,0.0,0.0,0.0,0.0,51811122.74
07/04/2017,40098347.34,0.0,0.0,0.0,0.0,0.0,0.0,40098347.34
10/04/2017,39865917.03,0.0,0.0,0.0,0.0,0.0,0.0,39865917.03
11/04/2017,95013264.78,0.0,0.0,0.0,0.0,2640000.0,0.0,97653264.78
12/04/2017,8106350.87,7202926.53,0.0,0.0,0.0,0.0,0.0,15309277.4
13/04/2017,48238244.46,0.0,0.0,0.0,71064.0,0.0,0.0,48309308.46
14/04/2017,40044453.55,568123589.0,0.0,0.0,19000.0,0.0,0.0,608187042.55
17/04/2017,17912178.98,0.0,0.0,0.0,42720.0,0.0,0.0,17954898.98
18/04/2017,99983685.55,0.0,0.0,0.0,1978401.88,0.0,0.0,101962087.43
19/04/2017,101826634.6,6450000.0,0.0,0.0,0.0,0.0,0.0,108276634.6
20/04/2017,28097313.73,0.0,0.0,0.0,0.0,0.0,0.0,28097313.73
21/04/2017,96880900.86,0.0,0.0,0.0,80046881.0,0.0,0.0,176927781.86
24/04/2017,24232843.98,3465927.27,0.0,0.0,105013.33,0.0,0.0,27803784.58
25/04/2017,95571615.07,0.0,0.0,0.0,0.0,0.0,0.0,95571615.07
26/04/2017,91828908.42,0.0,0.0,0.0,0.0,0.0,0.0,91828908.42
27/04/2017,193320445.47,0.0,0.0,0.0,163712.0,0.0,0.0,193484157.47
28/04/2017,222621241.1,0.0,0.0,0.0,549504.0,0.0,0.0,223170745.1
02/05/2017,111145876.93,0.0,0.0,0.0,153459.65,0.0,0.0,111299336.58
03/05/2017,181606636.87,4500000.0,0.0,0.0,0.0,0.0,0.0,186106636.87
04/05/2017,64281732.42,0.0,0.0,0.0,0.0,0.0,0.0,64281732.42
05/05/2017,93012291.27,0.0,0.0,0.0,6502003.6,0.0,0.0,99514294.87
08/05/2017,78587608.72,23580000.0,0.0,0.0,0.0,0.0,0.0,102167608.72
09/05/2017,101290290.74,21636000.0,0.0,0.0,0.0,0.0,0.0,122926290.74
10/05/2017,139152085.91,6000000.0,0.0,0.0,14520.0,0.0,0.0,145166605.91
11/05/2017,696019371.61,0.0,0.0,0.0,51766.5,0.0,0.0,696071138.11
12/05/2017,170688211.11,0.0,0.0,0.0,0.0,2722000.0,0.0,173410211.11
15/05/2017,40646864.92,0.0,0.0,0.0,0.0,0.0,0.0,40646864.92
16/05/2017,107858986.99,0.0,0.0,0.0,5036.4,0.0,0.0,107864023.39
17/05/2017,66671298.27,0.0,0.0,0.0,72792.0,0.0,0.0,66744090.27
18/05/2017,110247468.34,0.0,0.0,0.0,0.0,0.0,0.0,110247468.34
19/05/2017,98901796.39,0.0,0.0,0.0,364221.0,0.0,0.0,99266017.39
22/05/2017,70075309.43,0.0,0.0,0.0,861490.0,0.0,0.0,70936799.43
23/05/2017,266913802.07,0.0,0.0,0.0,0.0,0.0,0.0,266913802.07
24/05/2017,44310336.58,64025000.0,0.0,0.0,0.0,0.0,0.0,108335336.58
25/05/2017,46553554.09,0.0,0.0,0.0,0.0,0.0,0.0,46553554.09
26/05/2017,106284211.07,0.0,0.0,0.0,0.0,0.0,0.0,106284211.07
29/05/2017,575814854.99,0.0,0.0,0.0,0.0,0.0,0.0,575814854.99
30/05/2017,91960399.89,0.0,0.0,0.0,71500.0,0.0,0.0,92031899.89
31/05/2017,238318859.57,0.0,0.0,0.0,0.0,0.0,0.0,238318859.57
01/06/2017,142890522.71,0.0,0.0,0.0,0.0,0.0,0.0,142890522.71
02/06/2017,133646935.11,0.0,0.0,0.0,0.0,0.0,0.0,133646935.11
05/06/2017,72067477.25,1698440556.5,0.0,0.0,12447784.9,0.0,0.0,1782955818.65
06/06/2017,76887347.35,0.0,0.0,0.0,0.0,0.0,0.0,76887347.35
07/06/2017,380288572.65,0.0,0.0,0.0,0.0,0.0,0.0,380288572.65
08/06/2017,205034916.38,0.0,0.0,0.0,0.0,0.0,0.0,205034916.38
09/06/2017,113058302.34,42509409.0,0.0,0.0,0.0,0.0,0.0,155567711.34
12/06/2017,66722887.08,0.0,0.0,0.0,34348.4,0.0,0.0,66757235.48
13/06/2017,194293111.66,0.0,0.0,0.0,0.0,0.0,0.0,194293111.66
14/06/2017,71973099.11,46773522.8,0.0,0.0,0.0,0.0,0.0,118746621.91
15/06/2017,138319641.67,0.0,0.0,0.0,0.0,2860000.0,0.0,141179641.67
16/06/2017,167132120.73,2704421.2,0.0,0.0,861572.25,0.0,0.0,170698114.18
19/06/2017,225077744.7,0.0,0.0,0.0,37200.0,8552950.0,0.0,233667894.7
20/06/2017,583384413.05,1885440954.5,0.0,0.0,7800.0,0.0,0.0,2468833167.55
21/06/2017,637490886.15,148400000.0,0.0,0.0,0.0,0.0,0.0,785890886.15
22/06/2017,146639809.26,0.0,0.0,0.0,1386838.2,0.0,0.0,148026647.46
23/06/2017,202478447.27,24999932.0,300029850.0,0.0,23569.0,0.0,0.0,527531798.27
28/06/2017,144946668.66,0.0,0.0,0.0,0.0,0.0,0.0,144946668.66
29/06/2017,166029120.52,227065284.0,0.0,0.0,0.0,224878300.06,0.0,617972704.58
30/06/2017,520370395.4,0.0,0.0,0.0,0.0,0.0,0.0,520370395.4
03/07/2017,74973523.21,0.0,0.0,0.0,0.0,0.0,0.0,74973523.21
04/07/2017,120892371.63,71738677.01,0.0,0.0,0.0,0.0,0.0,192631048.64
05/07/2017,58555633.85,8700000.0,0.0,0.0,0.0,0.0,0.0,67255633.85
06/07/2017,183030936.57,62774466.0,0.0,0.0,0.0,0.0,0.0,245805402.57
07/07/2017,141911861.65,215804220.37,0.0,0.0,0.0,0.0,0.0,357716082.02
10/07/2017,141257899.85,0.0,0.0,0.0,257418.0,3000000.0,0.0,144515317.85
11/07/2017,123050464.84,0.0,0.0,0.0,0.0,0.0,0.0,123050464.84
12/07/2017,245402311.04,25260000.0,0.0,0.0,0.0,0.0,0.0,270662311.04
13/07/2017,284495936.41,0.0,0.0,0.0,1752887.0,0.0,0.0,286248823.41
14/07/2017,195435694.16,176250000.0,0.0,0.0,462365.0,0.0,0.0,372148059.16
17/07/2017,140417798.52,0.0,0.0,0.0,0.0,0.0,0.0,140417798.52
18/07/2017,212157623.95,60792975.56,0.0,0.0,0.0,0.0,0.0,272950599.51
19/07/2017,147971158.03,0.0,0.0,0.0,262354.25,0.0,0.0,148233512.28
20/07/2017,84302246.49,0.0,0.0,0.0,347833.1,0.0,0.0,84650079.59
21/07/2017,134310620.37,50260000.0,0.0,0.0,631719.0,0.0,0.0,185202339.37
24/07/2017,92911279.42,0.0,0.0,0.0,784996.0,2045563.8,0.0,95741839.22
25/07/2017,139476099.08,0.0,0.0,0.0,31016735.88,49774.9,0.0,170542609.86
26/07/2017,177409395.68,31901000.0,0.0,0.0,78340.56,0.0,0.0,209388736.24
27/07/2017,191441020.24,0.0,0.0,0.0,0.0,0.0,0.0,191441020.24
28/07/2017,171584325.19,0.0,0.0,0.0,0.0,0.0,0.0,171584325.19
31/07/2017,125994382.01,107912190.0,0.0,0.0,0.0,0.0,0.0,233906572.01
01/08/2017,104313515.95,0.0,0.0,0.0,0.0,0.0,0.0,104313515.95
02/08/2017,94262981.7,0.0,0.0,0.0,0.0,0.0,0.0,94262981.7
03/08/2017,79957543.76,305226450.0,0.0,0.0,12663.0,0.0,973319921.0,1358516577.76
04/08/2017,76211977.1,58000000.0,0.0,0.0,139366.5,0.0,0.0,134351343.6
07/08/2017,26493179.36,0.0,0.0,0.0,100486.2,0.0,0.0,26593665.56
08/08/2017,126753252.46,0.0,0.0,67077180.0,4208450.9,18465570.0,0.0,216504453.36
09/08/2017,58252816.8,0.0,0.0,0.0,0.0,0.0,0.0,58252816.8
10/08/2017,125552963.97,0.0,0.0,0.0,0.0,0.0,0.0,125552963.97
11/08/2017,134793949.2,9200000.0,0.0,0.0,0.0,9024203.35,0.0,153018152.55
15/08/2017,95142947.56,102911780.0,0.0,0.0,0.0,3768801.64,0.0,201823529.2
16/08/2017,108510392.45,0.0,0.0,0.0,0.0,9024203.35,0.0,117534595.8
17/08/2017,121671554.69,0.0,0.0,0.0,0.0,0.0,0.0,121671554.69
18/08/2017,156226308.66,0.0,0.0,0.0,0.0,0.0,0.0,156226308.66
22/08/2017,99130045.55,0.0,0.0,0.0,0.0,1450000.0,0.0,100580045.55
23/08/2017,46968439.0,0.0,0.0,0.0,451029.6,0.0,0.0,47419468.6
24/08/2017,61070623.71,9999990.0,0.0,0.0,0.0,0.0,0.0,71070613.71
25/08/2017,80572432.59,0.0,0.0,0.0,0.0,0.0,0.0,80572432.59
28/08/2017,31272110.02,0.0,0.0,0.0,179340.0,0.0,0.0,31451450.02
29/08/2017,66709926.34,1550000.0,0.0,0.0,0.0,0.0,0.0,68259926.34
30/08/2017,94233210.84,358022720.0,0.0,0.0,0.0,0.0,0.0,452255930.84
31/08/2017,184244637.88,0.0,0.0,0.0,0.0,0.0,0.0,184244637.88
04/09/2017,131477133.68,0.0,0.0,0.0,0.0,0.0,0.0,131477133.68
05/09/2017,87306955.29,0.0,0.0,0.0,0.0,3000000.0,0.0,90306955.29
06/09/2017,108579810.82,0.0,0.0,0.0,0.0,0.0,0.0,108579810.82
07/09/2017,166462641.51,0.0,0.0,0.0,0.0,0.0,0.0,166462641.51
08/09/2017,151101234.07,0.0,0.0,0.0,0.0,0.0,0.0,151101234.07
11/09/2017,213842632.53,0.0,0.0,0.0,0.0,0.0,0.0,213842632.53
12/09/2017,316149263.74,0.0,0.0,0.0,0.0,0.0,0.0,316149263.74
13/09/2017,142171117.34,0.0,0.0,0.0,0.0,0.0,0.0,142171117.34
14/09/2017,133706670.68,0.0,0.0,0.0,0.0,0.0,0.0,133706670.68
15/09/2017,172127541.22,108570015.0,0.0,0.0,0.0,0.0,0.0,280697556.22
18/09/2017,148670447.63,0.0,0.0,0.0,114900.0,636212290.0,0.0,784997637.63
19/09/2017,163529845.33,0.0,0.0,0.0,0.0,0.0,0.0,163529845.33
20/09/2017,178719187.39,0.0,0.0,0.0,0.0,850000.0,0.0,179569187.39
21/09/2017,106197633.26,0.0,0.0,0.0,0.0,0.0,0.0,106197633.26
25/09/2017,79877664.08,0.0,0.0,0.0,0.0,0.0,0.0,79877664.08
26/09/2017,139925910.93,0.0,0.0,0.0,0.0,0.0,0.0,139925910.93
27/09/2017,158717353.97,0.0,0.0,0.0,0.0,574789.8,0.0,159292143.77
28/09/2017,359317539.97,0.0,0.0,0.0,0.0,0.0,0.0,359317539.97
29/09/2017,247257465.02,0.0,0.0,0.0,79635.0,0.0,0.0,247337100.02
02/10/2017,54896326.06,0.0,0.0,0.0,3029650.0,0.0,0.0,57925976.06
03/10/2017,124273150.7,0.0,0.0,0.0,1823837.05,0.0,0.0,126096987.75
04/10/2017,319456128.1,0.0,0.0,0.0,1032377.0,0.0,0.0,320488505.1
05/10/2017,148093424.12,0.0,0.0,0.0,0.0,0.0,0.0,148093424.12
06/10/2017,124856626.8,0.0,202900000.0,0.0,263731.8,0.0,0.0,328020358.6
09/10/2017,76508451.42,0.0,0.0,0.0,0.0,0.0,396474750.0,472983201.42
10/10/2017,44669612.15,0.0,0.0,0.0,0.0,0.0,0.0,44669612.15
11/10/2017,93637090.02,0.0,0.0,0.0,0.0,857328.7,0.0,94494418.72
12/10/2017,113911875.67,9057000.0,0.0,0.0,183166.95,0.0,0.0,123152042.62
13/10/2017,144218139.56,0.0,0.0,0.0,0.0,0.0,0.0,144218139.56
16/10/2017,63778135.23,0.0,0.0,0.0,0.0,0.0,0.0,63778135.23
17/10/2017,103767090.58,0.0,0.0,0.0,0.0,0.0,0.0,103767090.58
18/10/2017,163286559.91,0.0,0.0,0.0,0.0,0.0,0.0,163286559.91
19/10/2017,90038573.37,0.0,0.0,0.0,10351.8,0.0,0.0,90048925.17
20/10/2017,181387991.49,5300000.0,0.0,0.0,1980.0,0.0,0.0,186689971.49
23/10/2017,54117730.35,0.0,0.0,0.0,64624.15,0.0,0.0,54182354.5
24/10/2017,35561093.66,0.0,0.0,0.0,0.0,0.0,0.0,35561093.66
25/10/2017,89361491.54,0.0,0.0,0.0,316321.86,1039114.0,0.0,90716927.4
26/10/2017,31574311.25,0.0,0.0,0.0,949441.64,0.0,0.0,32523752.89
27/10/2017,211684745.69,0.0,0.0,0.0,48147.0,0.0,0.0,211732892.69
30/10/2017,98314321.55,0.0,0.0,0.0,83481.72,0.0,0.0,98397803.27
31/10/2017,188684859.97,0.0,0.0,0.0,125658.2,7195911.0,0.0,196006429.17
01/11/2017,140885299.94,0.0,0.0,0.0,0.0,6873040.0,0.0,147758339.94
02/11/2017,94880144.38,0.0,0.0,0.0,0.0,0.0,0.0,94880144.38
03/11/2017,189689215.6,0.0,0.0,0.0,0.0,0.0,0.0,189689215.6
07/11/2017,22820721.94,0.0,0.0,0.0,0.0,0.0,0.0,22820721.94
08/11/2017,77513192.82,0.0,0.0,0.0,0.0,0.0,0.0,77513192.82
09/11/2017,74562233.54,0.0,0.0,0.0,0.0,43836297.94,0.0,118398531.48
10/11/2017,332512741.33,530100000.0,0.0,0.0,0.0,171642859.77,0.0,1034255601.1
13/11/2017,37684583.83,315030810.0,0.0,0.0,0.0,51550.9,0.0,352766944.73
14/11/2017,220316339.97,0.0,0.0,0.0,0.0,0.0,0.0,220316339.97
15/11/2017,86058911.16,0.0,0.0,0.0,1560712.4,0.0,0.0,87619623.56
16/11/2017,141047922.28,0.0,0.0,0.0,0.0,0.0,0.0,141047922.28
17/11/2017,72250921.17,0.0,0.0,0.0,6042745.14,0.0,0.0,78293666.31
20/11/2017,75813754.45,615000000.0,0.0,0.0,0.0,16015395.7,0.0,706829150.15
21/11/2017,154246036.42,0.0,0.0,0.0,163500.0,0.0,0.0,154409536.42
22/11/2017,76870746.65,0.0,0.0,0.0,0.0,0.0,0.0,76870746.65
23/11/2017,127006941.05,0.0,0.0,0.0,0.0,0.0,0.0,127006941.05
24/11/2017,140302894.13,0.0,0.0,0.0,0.0,0.0,0.0,140302894.13
27/11/2017,64695519.07,0.0,0.0,0.0,61927349.2,22675696.68,0.0,149298564.95
28/11/2017,86993052.33,30000000.0,0.0,0.0,61913935.0,0.0,0.0,178906987.33
29/11/2017,178778552.53,26519233.0,0.0,0.0,0.0,0.0,0.0,205297785.53
30/11/2017,223459684.68,0.0,0.0,0.0,0.0,0.0,0.0,223459684.68
04/12/2017,127793523.54,0.0,0.0,0.0,7179.7,0.0,0.0,127800703.24
05/12/2017,62551871.24,6226617520.0,0.0,0.0,0.0,0.0,0.0,6289169391.24
06/12/2017,154154389.32,0.0,0.0,0.0,8915430.0,0.0,0.0,163069819.32
07/12/2017,67546647.32,0.0,0.0,0.0,0.0,0.0,0.0,67546647.32
08/12/2017,110727845.62,0.0,0.0,0.0,37750.0,0.0,0.0,110765595.62
11/12/2017,83942124.71,36842079.12,0.0,0.0,66220000.0,0.0,0.0,187004203.83
12/12/2017,120378431.67,1425631456.0,0.0,0.0,0.0,9640858.26,0.0,1555650745.93
13/12/2017,80912762.62,0.0,0.0,0.0,1529494.2,0.0,0.0,82442256.82
14/12/2017,39659875.62,0.0,0.0,0.0,154080222.78,0.0,0.0,193740098.4
15/12/2017,290163823.93,0.0,0.0,0.0,134348.4,0.0,0.0,290298172.33
18/12/2017,71672860.63,0.0,0.0,0.0,0.0,0.0,0.0,71672860.63
19/12/2017,45501940.33,0.0,0.0,0.0,486849.5,4333771.4,0.0,50322561.23
20/12/2017,218833021.94,4226342634.0,0.0,0.0,527521.6,0.0,0.0,4445703177.54
21/12/2017,256947326.0,1923693405.85,0.0,0.0,253704.0,0.0,0.0,2180894435.85
22/12/2017,425485683.42,0.0,0.0,0.0,0.0,0.0,0.0,425485683.42
25/12/2017,60704432.92,1463896210.0,155000000.0,0.0,0.0,0.0,0.0,1679600642.92
26/12/2017,1016468314.96,119311200.0,0.0,0.0,0.0,0.0,0.0,1135779514.96
27/12/2017,152929745.67,198011520.0,0.0,0.0,0.0,23654707.05,0.0,374595972.72
28/12/2017,362959556.51,249214480.0,0.0,0.0,0.0,0.0,0.0,612174036.51
29/12/2017,580197523.52,422271510.4,0.0,0.0,1529183.46,0.0,0.0,1003998217.38
02/01/2018,74983553.71,103654200.0,0.0,0.0,0.0,3992960.0,0.0,182630713.71
03/01/2018,227493663.32,0.0,0.0,0.0,6205836.0,0.0,0.0,233699499.32
04/01/2018,139852529.04,184991278.4,0.0,0.0,0.0,0.0,0.0,324843807.44
05/01/2018,143675984.3,0.0,0.0,0.0,0.0,0.0,0.0,143675984.3
08/01/2018,112170466.29,807568059.15,0.0,0.0,0.0,0.0,0.0,919738525.44
09/01/2018,88851505.98,0.0,0.0,0.0,56656172.75,0.0,0.0,145507678.73
10/01/2018,85350843.1,0.0,0.0,0.0,1469305.3,0.0,0.0,86820148.4
12/01/2018,116971744.92,56921480.0,0.0,0.0,73195.6,0.0,0.0,173966420.52
15/01/2018,332032693.99,696126000.0,0.0,0.0,0.0,0.0,0.0,1028158693.99
16/01/2018,299628194.23,0.0,0.0,0.0,0.0,0.0,0.0,299628194.23
17/01/2018,123083310.93,0.0,0.0,0.0,303620.0,0.0,0.0,123386930.93
18/01/2018,71920440.63,0.0,0.0,0.0,762454.22,0.0,0.0,72682894.85
19/01/2018,149802705.14,0.0,0.0,0.0,67001.9,6212018.6,0.0,156081725.64
22/01/2018,70146038.84,0.0,0.0,0.0,0.0,29568947.76,0.0,99714986.6
23/01/2018,114611126.2,6000000.0,0.0,0.0,0.0,2467740.1,0.0,123078866.3
24/01/2018,123222181.75,0.0,0.0,0.0,1697382.2,0.0,0.0,124919563.95
25/01/2018,101949114.3,0.0,0.0,0.0,46610.0,0.0,0.0,101995724.3
26/01/2018,99584755.9,0.0,0.0,0.0,0.0,0.0,0.0,99584755.9
29/01/2018,135353787.73,40595520.0,0.0,0.0,1024200.0,0.0,0.0,176973507.73
30/01/2018,223378199.59,72982650.0,0.0,0.0,79340.0,0.0,0.0,296440189.59
31/01/2018,253678262.95,9475200.0,0.0,0.0,115100.0,0.0,0.0,263268562.95
01/02/2018,303224158.29,0.0,0.0,0.0,1139459.5,2073468.4,0.0,306437086.19
02/02/2018,384984388.0,10000350.0,0.0,0.0,81185.0,0.0,100661760.0,495727683.0
05/02/2018,72741144.94,0.0,0.0,0.0,0.0,0.0,0.0,72741144.94
06/02/2018,126549834.84,0.0,0.0,0.0,0.0,0.0,0.0,126549834.84
07/02/2018,146391763.37,0.0,0.0,0.0,0.0,0.0,0.0,146391763.37
08/02/2018,71512800.09,0.0,0.0,0.0,170599.0,0.0,0.0,71683399.09
09/02/2018,163716193.56,0.0,0.0,0.0,187776.0,0.0,0.0,163903969.56
12/02/2018,52990474.12,0.0,0.0,0.0,295247.5,6743145.05,0.0,60028866.67
13/02/2018,76638034.68,102966160.0,0.0,0.0,0.0,0.0,0.0,179604194.68
14/02/2018,66789625.73,0.0,0.0,0.0,0.0,3260066.99,0.0,70049692.72
15/02/2018,108831882.76,0.0,0.0,0.0,78936.0,0.0,0.0,108910818.76
16/02/2018,168235910.84,0.0,0.0,0.0,0.0,0.0,0.0,168235910.84
19/02/2018,105021033.2,0.0,0.0,0.0,167440.0,0.0,0.0,105188473.2
20/02/2018,128617432.45,0.0,0.0,0.0,4233797.3,155411.2,0.0,133006640.95
21/02/2018,116309943.01,0.0,0.0,0.0,0.0,0.0,0.0,116309943.01
22/02/2018,151037013.38,0.0,0.0,0.0,2262.0,0.0,0.0,151039275.38
23/02/2018,194236337.26,0.0,0.0,0.0,0.0,0.0,0.0,194236337.26
26/02/2018,69409782.73,18000000.0,0.0,0.0,0.0,0.0,0.0,87409782.73
27/02/2018,240404286.2,0.0,0.0,0.0,0.0,1805591.2,0.0,242209877.4
28/02/2018,243741982.42,0.0,0.0,0.0,3781.77,0.0,0.0,243745764.19
01/03/2018,90785439.7,0.0,0.0,0.0,193327.87,0.0,0.0,90978767.57
02/03/2018,224465547.14,0.0,0.0,0.0,0.0,0.0,0.0,224465547.14
05/03/2018,50786771.82,0.0,0.0,0.0,0.0,0.0,0.0,50786771.82
06/03/2018,151182278.77,6075404.99,0.0,0.0,0.0,0.0,0.0,157257683.76
07/03/2018,194226488.02,0.0,0.0,0.0,1550038.4,0.0,0.0,195776526.42
08/03/2018,196882018.91,0.0,0.0,0.0,0.0,0.0,0.0,196882018.91
09/03/2018,170538402.41,0.0,0.0,0.0,137437.6,11648229.0,0.0,182324069.01
12/03/2018,71247607.68,0.0,0.0,0.0,0.0,0.0,0.0,71247607.68
13/03/2018,88220289.11,0.0,0.0,0.0,0.0,872741.0,0.0,89093030.11
14/03/2018,82904775.58,0.0,0.0,0.0,3275720.67,0.0,0.0,86180496.25
15/03/2018,101776714.89,86817459.82,0.0,0.0,3900194.66,0.0,0.0,192494369.37
16/03/2018,106788866.26,2993516.84,0.0,0.0,406794.0,0.0,0.0,110189177.1
